QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20183,03766064,20,0,1,1,D,,A,,A,,A,,A,,A,1,D,1925,D,,A,5775,F,,,A,A,,A,,A,,A,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,,A,,A
20183,03776234,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03776294,16,0,1,1,D,1,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03776394,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1725,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03776514,10,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1347,2,D,D,2,D,2,D,2,D,,A,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20183,03776544,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20183,03776554,39,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,,A
20183,03776714,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2445,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03776714,15,0,1,2,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1560,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20183,03776734,11,0,1,1,D,2,D,2,D,,C,1,D,1,D,2,D,,A,,A,,A,4185,2,F,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,C,2,D,1,D
20183,03776754,12,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03776894,26,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5250,2,D,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03776914,10,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03777014,23,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03777044,20,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2450,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20183,03777094,28,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4935,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03777364,4,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,10949,2,T,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03777414,4,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4800,2,F,D,2,D,2,D,2,D,,A,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D
20183,03777554,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03777624,3,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1800,2,F,D,2,D,1,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03777714,14,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1875,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03777804,23,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03777874,18,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,6309,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03777924,7,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03777934,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1497,2,F,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03778014,27,0,1,1,D,,A,,A,,A,,A,,A,1,D,1100,D,,A,3300,D,,,A,A,,A,,A,,A,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,,A
20183,03778124,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2790,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03778144,24,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4275,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03778164,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,1,D,,C,1,D,2,D,1,D,,C,2,D,2,D,2,D
20183,03778184,11,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2625,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03778314,17,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2187,2,D,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03778484,18,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20183,03778524,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03778644,3,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,525,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03778674,22,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03778704,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1023,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20183,03778964,7,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,750,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03779244,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2650,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03779304,34,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03779324,19,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03779344,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03779394,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03779414,14,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03779504,5,0,1,1,D,2,D,2,D,2,D,2,D,2,D,1,D,650,F,,A,1350,F,0,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03779574,23,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3465,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03779664,53,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4050,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03779714,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03779734,11,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1425,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03779774,23,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2805,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03779994,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03780164,6,0,1,1,D,1,D,1,D,1,D,1,D,1,D,1,D,,C,,A,768,D,741,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03780184,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2460,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03780224,5,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,324,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03780274,12,0,1,1,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1350,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03780304,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6930,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03780414,13,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D
20183,03780494,10,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,519,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20183,03780504,33,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03780684,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1992,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03780774,30,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3675,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03780924,19,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,10949,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03781004,5,0,1,1,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A,,A,0,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03781034,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03781234,9,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3969,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03781344,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03781504,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,336,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03781514,10,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,999,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03781694,44,0,1,1,D,2,D,1,D,2,D,2,D,1,D,2,D,,A,,A,,A,10949,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03781754,11,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,663,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03781794,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03781804,3,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,600,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03781894,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20183,03781934,36,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03781984,17,0,1,1,D,1,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1950,2,F,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03782014,20,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3615,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03782074,23,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2445,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03782124,2,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03782184,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3525,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03782244,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1275,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D
20183,03782264,9,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03782384,3,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,6600,2,F,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20183,03782404,10,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3402,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03782574,20,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4155,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03782584,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03782654,20,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03782724,6,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4275,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03782754,24,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4350,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03782844,30,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3798,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03782864,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,912,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03782904,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2955,2,D,D,1,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03782924,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03782954,10,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3480,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03782974,3,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,A
20183,03783004,12,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1359,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03783064,25,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2180,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03783074,4,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3900,2,D,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03783114,19,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2967,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03783224,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03783244,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03783254,15,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,10949,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03783314,3,0,1,1,D,,A,,A,,A,,A,,A,1,D,350,D,,A,1050,D,,,A,A,,A,,A,,A,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,,A,,A
20183,03783324,12,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,,A,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20183,03783394,13,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1830,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03783394,14,0,1,2,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1830,2,D,D,2,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20183,03783434,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20183,03783444,16,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1560,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20183,03783454,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03783464,16,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20183,03783534,9,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,,A,,A
20183,03783614,21,0,1,1,D,2,D,2,D,2,D,2,D,2,D,1,D,800,D,,A,1500,D,300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20183,03783624,13,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20183,03783664,16,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03783804,25,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03783814,5,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03783844,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,400,D,,A,606,D,594,2,D,D,1,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03783884,21,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,5841,1,D,D,1,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03783974,14,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20183,03784144,21,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,10949,2,T,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03784244,3,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,0,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20183,03784264,15,0,1,2,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2700,1,D,D,1,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,1,D
20183,03784344,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20183,03784424,31,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1680,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20183,03784464,21,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3225,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
