QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPFLUDX,VOPF_UDX,VOPPARKX,VOPP_RKX,VOPTOWX,VOPTOWX_,VOPDOCKX,VOPD_CKX,VOPPLCYX,VOPP_CYX,TANKGASX,TANK_ASX,JGASOXQV,JGAS_XQV,JDIESXQV,JDIE_XQV,VOPCLUBX,VOPC_UBX,VOPTOLLX,VOPT_LLX,VOPOILX,VOPOILX_,JELEXQV,JELEXQV_,JETHXQV,JETHXQV_,MISPURCH,QADELEX,QADELEX_,QADETHX,QADETHX_,QELEDDZ,QELEDDZ_,VOPELBPR,VOPELBS,VOPELBS_,VOPELEC,VOPELECX,VOPELEC_,VOPETH,VOPETHX,VOPETHX_,VOPETH_,VOPE_BPR,VOPE_ECX
20183,03784644,30,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784674,41,0,1,,A,,A,,A,,A,,A,,A,165,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784684,48,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784694,38,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,184,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784724,31,0,1,,A,,A,,A,,A,75,D,,A,1200,D,,A,72,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784734,25,0,1,6,D,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,15,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784744,44,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784774,26,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784794,58,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784814,39,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784824,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784834,66,0,1,,A,301,D,,A,,A,,A,,A,1500,D,,A,,A,50,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784844,22,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784854,25,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784864,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784884,34,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,15,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784894,12,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784934,32,0,1,,A,3,D,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784954,43,0,1,,A,,A,,A,,A,,A,,A,1350,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784964,31,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,18,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784984,31,0,1,6,D,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03784994,32,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785044,28,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785084,53,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20183,03785114,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785134,52,0,1,,A,45,D,,A,,A,,A,,A,300,D,,A,,A,10,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785184,28,0,1,17,D,,A,,A,,A,,A,,A,300,D,,A,50,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785204,25,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,8,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785254,40,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785264,16,0,1,,A,,A,,A,,A,,A,,A,825,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785274,34,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785304,73,0,1,4,D,10,D,,A,,A,,A,,A,1056,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785324,41,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785334,19,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785344,25,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785374,58,0,1,,A,,A,,A,,A,,A,,A,420,D,840,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785404,33,0,1,,A,,A,,A,,A,,A,,A,300,D,900,D,,A,120,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785414,38,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785434,17,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785464,23,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785474,66,0,1,,A,,A,,A,,A,,A,,A,450,D,300,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785524,73,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785534,18,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,20,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785574,24,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,100,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785584,37,0,1,,A,20,D,,A,,A,,A,,A,300,D,,A,,A,50,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785594,45,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785644,12,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785664,78,0,1,,A,,A,,A,,A,,A,,A,1350,D,,A,1,D,40,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785724,17,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,75,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785754,47,0,1,,A,5,D,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785774,19,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785794,37,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785814,24,0,1,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785854,54,0,1,,A,,A,,A,,A,,A,,A,330,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785864,38,0,1,,A,,A,,A,,A,,A,,A,840,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785934,37,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785954,70,0,1,,A,,A,,A,,A,,A,,A,660,D,,A,,A,60,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03785984,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786024,32,0,1,25,D,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786034,32,0,1,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786064,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786094,16,0,1,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786134,22,0,1,,A,,A,,A,,A,,A,,A,135,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786154,28,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,30,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786164,13,0,1,,A,,A,,A,,A,,A,,A,135,D,,A,,A,,A,10,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786194,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786204,43,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786214,51,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786224,37,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786304,24,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786374,32,0,1,,A,,A,,A,,A,,A,,A,1140,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786384,16,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786424,39,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786464,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786474,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786484,29,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,53,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786514,16,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786524,34,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,71,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786534,30,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786584,28,0,1,11,D,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786624,47,0,1,15,D,,A,,A,,A,,A,,A,300,D,,A,,A,,A,240,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786644,16,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786654,21,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786664,41,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786704,50,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,100,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786744,30,0,1,15,D,64,D,,A,,A,,A,,A,1050,D,,A,,A,30,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786754,44,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786764,36,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786794,26,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786824,22,0,1,,A,,A,,A,,A,,A,,A,330,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786874,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786904,48,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,10,F,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03786944,21,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797444,44,0,1,20,D,,A,,A,,A,,A,26,D,600,D,900,D,,A,,A,100,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797454,54,0,1,,A,10,D,,A,,A,,A,,A,840,D,,A,120,D,150,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797514,18,0,1,30,D,,A,,A,,A,,A,,A,390,D,,A,,A,25,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797524,38,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797534,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797584,26,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,49,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797594,40,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797604,35,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797614,21,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,40,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797624,57,0,1,,A,10,D,,A,,A,,A,,A,720,D,,A,100,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797634,14,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797654,24,0,1,,A,40,D,,A,,A,,A,,A,510,D,,A,,A,75,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797684,22,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,20,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797694,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797704,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797724,34,0,1,,A,,A,,A,,A,,A,,A,465,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797774,17,0,1,,A,30,D,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797784,18,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797874,22,0,1,,A,,A,,A,,A,,A,,A,135,D,,A,,A,,A,5,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797884,27,0,1,,A,,A,,A,,A,,A,,A,390,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03797934,29,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798014,35,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,75,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798044,32,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798054,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798094,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798114,22,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798124,31,0,1,,A,,A,,A,,A,,A,,A,1740,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798134,14,0,1,,A,,A,,A,,A,,A,,A,135,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798174,29,0,1,,A,,A,,A,,A,1000,F,,A,1500,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798194,44,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,25,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798204,34,0,1,,A,,A,,A,,A,,A,,A,1800,D,,A,,A,15,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798224,44,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798234,51,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798254,46,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798264,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798274,39,0,1,,A,,A,,A,,A,,A,,A,570,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798294,44,0,1,,A,,A,,A,,A,,A,,A,675,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798344,56,0,1,75,D,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798354,28,0,1,,A,40,D,,A,,A,,A,,A,195,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798364,54,0,1,,A,,A,,A,,A,,A,,A,369,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798374,46,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,35,D,,A,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20183,03798384,37,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798424,83,0,1,,A,390,D,,A,,A,,A,,A,1110,D,,A,,A,6,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798474,7,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798504,12,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798534,55,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,18,F,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798544,39,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,40,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798554,28,0,1,,A,,A,,A,,A,,A,,A,1440,D,,A,76,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798584,29,0,1,,A,,A,,A,,A,,A,,A,660,D,,A,110,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798594,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798604,27,0,1,,A,,A,,A,,A,,A,,A,690,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798614,31,0,1,,A,,A,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20183,03798674,31,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20183,03798714,39,0,1,,A,,A,,A,,A,,A,,A,1560,D,,A,,A,45,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798724,72,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,40,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798814,38,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,60,D,,A,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20183,03798834,33,0,1,,A,10,D,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798844,19,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798854,18,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798864,29,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798874,26,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798894,31,0,1,,A,,A,,A,,A,,A,,A,324,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798954,48,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798964,39,0,1,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798974,26,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798984,20,0,1,,A,,A,,A,,A,,A,,A,285,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03798994,31,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,58,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03799034,33,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,20,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03799044,64,0,1,,A,,A,,A,,A,,A,20,D,960,D,,A,,A,,A,22,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03799064,33,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20183,03799114,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
