QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20184,04035471,20,0,1,10,D,250,D,,A,250,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035471,21,0,1,09,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035571,20,0,1,09,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035571,21,0,1,09,D,30,D,,A,30,D,150,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035611,30,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035611,31,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035621,38,0,1,10,D,85,D,,A,85,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035621,39,0,1,08,D,16,D,,A,16,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035621,40,0,1,09,D,16,D,,A,16,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035621,41,0,1,10,D,16,D,,A,16,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035631,18,0,1,08,D,600,D,,A,600,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035631,19,0,1,08,D,900,D,,A,900,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035631,20,0,1,08,D,450,D,,A,450,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035641,31,0,1,08,D,17,D,,A,17,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035641,32,0,1,09,D,17,D,,A,17,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035641,33,0,1,10,D,17,D,,A,17,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035741,30,0,1,09,D,87,D,,A,87,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035791,20,0,1,10,D,50,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20184,04035791,20,1,1,10,D,,B,,A,44,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035791,20,2,1,10,D,,B,,A,6,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035831,25,0,1,10,D,1200,D,,A,1200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035851,54,0,1,09,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035851,55,0,1,10,D,75,D,,A,75,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035851,56,0,1,08,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035851,57,0,1,08,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035851,58,0,1,09,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035851,59,0,1,10,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035851,60,0,1,10,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035881,36,0,1,09,D,200,D,,A,200,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035881,37,0,1,10,D,1000,D,,A,1000,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035901,28,0,1,08,D,35,D,,A,35,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04035961,28,0,1,08,D,,C,,A,25,F,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036011,28,0,1,10,D,220,D,,A,,H,500,D,1,D,2,D,130,D,100,D,,A,,A,,A,,A,,A,,A,,A
20184,04036011,28,1,1,10,D,,B,,A,220,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036031,53,0,1,09,D,3000,D,,A,3000,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036071,37,0,1,08,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036071,38,0,1,08,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036071,39,0,1,09,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036071,40,0,1,10,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036091,12,0,1,09,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036091,13,0,1,10,D,140,D,,A,140,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036121,76,0,1,08,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036121,77,0,1,08,D,40,D,,A,40,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036121,78,0,1,09,D,120,D,,A,120,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036121,79,0,1,10,D,150,D,,A,150,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036121,80,0,1,10,D,8,D,,A,8,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036121,81,0,1,08,D,20,D,,A,20,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036151,20,0,1,10,D,48,D,,A,48,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036201,45,0,1,09,D,100,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20184,04036201,45,1,1,09,D,,B,,A,71,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036201,45,2,1,09,D,,B,,A,29,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036261,18,0,1,10,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036281,12,0,1,09,D,200,D,,A,200,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036341,58,0,1,08,D,3,D,,A,3,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036341,59,0,1,10,D,12,D,,A,12,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036371,20,0,1,10,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036461,26,0,1,08,D,29,D,,A,29,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036461,27,0,1,10,D,190,D,,A,190,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036461,28,0,1,09,D,350,D,,A,350,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036461,29,0,1,10,D,40,D,,A,40,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036461,30,0,1,10,D,26,D,,A,26,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036531,45,0,1,10,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036531,46,0,1,08,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036621,28,0,1,10,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036621,29,0,1,10,D,330,D,,A,330,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036631,54,0,1,10,D,100,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20184,04036631,54,1,1,10,D,,B,,A,63,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036631,54,2,1,10,D,,B,,A,37,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036661,64,0,1,10,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036661,65,0,1,08,D,150,D,,A,150,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036661,66,0,1,08,D,10,D,,A,10,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036661,67,0,1,09,D,10,D,,A,10,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036661,68,0,1,10,D,11,D,,A,11,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036661,69,0,1,08,D,15,D,,A,15,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036682,29,0,1,10,D,374,D,,A,374,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036814,38,0,1,08,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036814,39,0,1,08,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036814,40,0,1,09,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036814,41,0,1,10,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036831,35,0,1,10,D,1300,D,,A,,H,500,D,1,F,2,D,370,D,140,D,,A,,A,,A,,A,,A,,A,,A
20184,04036831,35,1,1,10,D,,B,,A,1300,E,370,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036831,36,0,1,09,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036841,13,0,1,09,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036841,14,0,1,08,D,100,D,,A,100,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036861,41,0,1,10,D,162,D,,A,,H,500,D,1,D,2,D,370,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20184,04036861,41,1,1,10,D,,B,,A,99,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036861,41,2,1,10,D,,B,,A,40,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036861,41,3,1,10,D,,B,,A,23,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036891,17,0,1,10,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036961,40,0,1,08,D,80,D,,A,80,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036961,41,0,1,09,D,80,D,,A,80,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04036961,42,0,1,10,D,80,D,,A,80,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037012,20,0,1,10,D,58,D,,A,58,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037041,79,0,1,10,D,60,D,,A,60,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037041,80,0,1,08,D,34,D,,A,34,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037041,81,0,1,09,D,34,D,,A,34,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037041,82,0,1,10,D,34,D,,A,34,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037131,27,0,1,08,D,,C,,A,427,F,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037211,23,0,1,10,D,15,D,,A,15,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037241,33,0,1,09,D,74,D,,A,74,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037241,34,0,1,08,D,11,D,,A,11,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037291,23,0,1,08,D,10,D,,A,10,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037291,24,0,1,08,D,10,D,,A,10,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037301,18,0,1,09,D,125,D,,A,125,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037321,27,0,1,09,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037321,28,0,1,09,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037321,29,0,1,10,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037321,30,0,1,08,D,320,D,,A,320,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037331,25,0,1,10,D,100,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20184,04037331,25,1,1,10,D,,B,,A,82,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037331,25,2,1,10,D,,B,,A,18,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037331,26,0,1,08,D,8,D,,A,8,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037331,27,0,1,10,D,7,D,,A,7,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037441,16,0,1,10,D,34,D,,A,34,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037521,38,0,1,08,D,40,D,,A,40,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037641,15,0,1,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037661,11,0,1,10,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037671,32,0,1,10,D,437,D,,A,437,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037671,33,0,1,08,D,200,D,,A,200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037671,34,0,1,10,D,100,D,,A,100,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037711,23,0,1,08,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037711,24,0,1,10,D,300,D,,A,300,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037721,16,0,1,08,D,800,D,,A,800,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037751,35,0,1,10,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037781,19,0,1,10,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037811,20,0,1,08,D,41,D,,A,41,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037811,21,0,1,08,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037811,22,0,1,10,D,44,D,,A,44,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037821,17,0,1,08,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037821,18,0,1,09,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037891,29,0,1,10,D,2673,D,,A,2673,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037931,32,0,1,08,D,120,D,,A,120,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037981,42,0,1,10,D,300,D,,A,300,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04037981,43,0,1,10,D,46,D,,A,46,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038051,148,0,1,10,D,203,D,,A,203,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038051,149,0,1,08,D,17,D,,A,17,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038051,150,0,1,09,D,17,D,,A,17,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038051,151,0,1,10,D,17,D,,A,17,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038141,24,0,1,09,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038201,25,0,1,09,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038201,26,0,1,10,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038201,27,0,1,09,D,140,D,,A,140,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038251,75,0,1,09,D,250,D,,A,250,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038251,76,0,1,09,D,16,D,,A,16,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038251,77,0,1,10,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038251,78,0,1,10,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038261,42,0,1,09,D,600,D,,A,,H,500,D,1,F,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20184,04038261,42,1,1,09,D,,B,,A,600,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038261,43,0,1,10,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038261,44,0,1,08,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038261,45,0,1,09,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038301,27,0,1,10,D,150,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20184,04038301,27,1,1,10,D,,B,,A,130,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038301,27,2,1,10,D,,B,,A,20,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038401,25,0,1,09,D,750,D,,A,750,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038491,54,0,1,11,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038491,55,0,1,10,D,225,D,,A,225,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038491,56,0,1,09,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038491,57,0,1,10,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038491,58,0,1,11,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038551,24,0,1,11,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038551,25,0,1,11,D,1050,D,,A,1050,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038601,27,0,1,10,D,500,D,,A,500,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038601,28,0,1,11,D,100,D,,A,100,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038631,37,0,1,09,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038631,38,0,1,10,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038641,26,0,1,09,D,1400,D,,A,1400,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038671,15,0,1,09,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038851,20,0,1,09,D,,C,,A,35,F,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038881,52,0,1,11,D,125,D,,A,125,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038941,29,0,1,09,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038971,48,0,1,11,D,64,D,,A,64,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038971,49,0,1,11,D,54,D,,A,54,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038981,40,0,1,10,D,1300,D,,A,,H,500,D,1,D,2,D,370,D,380,D,,A,,A,,A,,A,,A,,A,,A
20184,04038981,40,1,1,10,D,,B,,A,508,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04038981,40,2,1,10,D,,B,,A,792,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039041,24,0,1,10,D,120,D,,A,120,D,160,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039041,25,0,1,10,D,,C,,A,40,F,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039081,44,0,1,09,D,120,D,,A,120,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039081,45,0,1,09,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039081,46,0,1,10,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039081,47,0,1,11,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039121,13,0,1,09,D,108,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20184,04039121,13,1,1,09,D,,B,,A,89,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039121,13,2,1,09,D,,B,,A,19,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039131,24,0,1,09,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039211,12,0,1,11,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039221,44,0,1,10,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039221,45,0,1,09,D,1000,D,,A,1000,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039221,46,0,1,10,D,50,D,,A,50,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039241,58,0,1,09,D,84,D,,A,84,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039241,59,0,1,11,D,600,D,,A,,H,500,D,1,F,2,D,100,D,140,D,,A,,A,,A,,A,,A,,A,,A
20184,04039241,59,1,1,11,D,,B,,A,600,E,100,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039261,70,0,1,10,D,1237,D,,A,1237,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039261,71,0,1,09,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039261,72,0,1,09,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039261,73,0,1,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039291,74,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039291,75,0,1,09,D,10,D,,A,10,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039301,66,0,1,10,D,70,D,,A,70,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039301,67,0,1,09,D,11,D,,A,11,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039301,68,0,1,10,D,11,D,,A,11,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039301,69,0,1,10,D,500,D,,A,500,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04039301,70,0,1,11,D,800,D,,A,800,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
