QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,EDUC_AY,EDUC_AY_,EDUCGFTC,EDUC_FTC,EDSCHL_A,EDSC_L_A,EDMONTHA,EDMO_THA,EDREIMBX,EDRE_MBX,JEDUCNET,JEDU_NET,EDUC_A1,EDUC_A1_,EDUC_A2,EDUC_A2_,EDUC_A3,EDUC_A3_,EDUC_A4,EDUC_A4_,EDUC_A5,EDUC_A5_,EDUC_A6,EDUC_A6_,EDUC_A7,EDUC_A7_,EDUC_A8,EDUC_A8_,EDUC_A9,EDUC_A9_
20191,04033182,8,0,1,360,D,1,D,,A,01,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033222,10,0,1,100,D,1,D,,A,11,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033222,11,0,1,350,D,2,D,2,D,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033222,12,0,2,360,D,1,D,,A,11,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033412,24,0,1,300,D,1,D,1,D,01,D,,A,2105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033412,25,0,1,350,D,1,D,1,D,01,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033534,14,0,1,100,D,1,D,,A,01,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033582,7,0,1,300,D,1,D,1,D,01,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033582,8,0,1,350,D,1,D,1,D,01,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04033782,2,0,1,300,D,1,D,1,D,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034102,3,0,1,200,D,1,D,,A,13,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034162,11,0,1,200,D,1,D,,A,12,D,,A,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034162,12,0,1,100,D,1,D,,A,12,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034192,6,0,1,350,D,1,D,1,D,01,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034192,7,0,1,350,D,1,D,1,D,12,D,60,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034192,8,0,1,350,D,1,D,1,D,01,D,30,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034312,14,0,1,100,D,1,D,,A,11,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034312,15,0,1,100,D,1,D,,A,12,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034462,2,0,1,360,D,1,D,,A,13,D,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034552,7,0,2,360,D,1,D,,A,11,D,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034572,4,0,2,300,D,1,D,1,D,11,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034602,10,0,1,200,D,1,D,,A,13,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034602,11,0,1,300,D,1,D,1,D,12,D,,A,1466,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034602,12,0,1,100,D,1,D,,A,13,D,,A,209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034602,13,0,1,350,D,1,D,1,D,12,D,,A,207,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034692,5,0,1,345,D,1,D,,A,01,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034692,6,0,1,300,D,1,D,2,D,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034732,23,0,1,300,D,1,D,1,D,01,D,,A,698,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034732,24,0,1,350,D,1,D,1,D,12,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04034782,6,0,1,360,D,1,D,,A,11,D,,A,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04035112,5,0,1,300,D,1,D,1,D,01,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04035572,6,0,1,300,D,1,D,1,D,01,D,,A,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04035702,7,0,1,350,D,1,D,1,D,11,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04035702,8,0,1,360,D,1,D,,A,11,D,,A,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04035932,7,0,1,200,D,1,D,,A,13,D,,A,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036182,1,0,1,300,D,1,D,1,D,13,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036202,13,0,1,200,D,1,D,,A,13,D,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036363,4,0,1,200,D,1,D,,A,13,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036482,20,0,2,350,D,1,D,1,D,11,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036632,4,0,1,100,D,1,D,,A,13,D,,A,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036632,5,0,1,300,D,1,D,1,D,01,D,,A,1061,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036683,23,0,1,300,D,1,D,2,D,13,D,,A,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04036683,24,0,1,350,D,1,D,2,D,01,D,20,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04037042,23,0,1,345,D,2,D,,A,12,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04037302,7,0,1,350,D,1,D,1,D,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04037452,4,0,1,100,D,1,D,,A,01,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04037452,5,0,2,300,D,1,D,6,D,11,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04037452,6,0,2,360,D,1,D,,A,11,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038114,6,0,1,350,D,1,D,3,D,12,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038114,7,0,1,350,D,1,D,3,D,01,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038152,1,0,1,100,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038202,3,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038202,4,0,1,100,D,1,D,,A,13,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038202,5,0,1,300,D,1,D,3,D,13,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,29,0,1,300,D,2,D,1,D,01,D,,A,9526,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,30,0,1,300,D,2,D,1,D,12,D,,A,15892,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,31,0,1,300,D,1,D,6,D,13,D,,A,1909,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,32,0,1,310,D,2,D,,A,13,D,,A,429,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,33,0,1,310,D,2,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,34,0,1,320,D,2,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,35,0,1,350,D,2,D,1,D,01,D,,A,136,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038252,36,0,2,300,D,1,D,6,D,11,D,,A,1909,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038262,10,0,1,345,D,1,D,,A,11,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038612,15,0,1,300,D,2,D,1,D,01,D,2000,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038612,16,0,1,310,D,2,D,,A,13,D,,A,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038612,17,0,1,320,D,2,D,,A,02,D,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038612,18,0,1,345,D,2,D,,A,02,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038612,19,0,1,350,D,2,D,1,D,01,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04038952,12,0,1,300,D,1,D,1,D,01,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039112,8,0,1,100,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039112,9,0,1,100,D,1,D,,A,02,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039222,8,0,1,350,D,1,D,6,D,01,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039222,9,0,1,360,D,1,D,,A,01,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039242,16,0,1,335,D,2,D,1,D,01,D,,A,,H,310,D,320,D,300,D,,A,,A,,A,,A,,A,,A
20191,04039242,16,1,1,300,D,2,D,1,D,01,D,,A,10198,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039302,14,0,1,100,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039332,2,0,1,350,D,1,D,1,D,01,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039462,3,0,1,300,D,1,D,1,D,01,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039462,4,0,1,350,D,1,D,1,D,01,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039462,5,0,2,300,D,1,D,1,D,12,D,,A,836,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039562,9,0,1,200,D,1,D,,A,13,D,,A,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039562,10,0,1,360,D,1,D,,A,02,D,,A,235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039562,11,0,1,100,D,1,D,,A,13,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039682,10,0,1,200,D,1,D,,A,13,D,500,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04039682,11,0,1,100,D,1,D,,A,13,D,,A,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040142,10,0,1,100,D,1,D,,A,01,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040203,13,0,1,100,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040203,14,0,1,100,D,1,D,,A,13,D,,A,164,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040203,15,0,1,200,D,1,D,,A,13,D,,A,247,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040203,16,0,2,200,D,1,D,,A,12,D,,A,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040232,15,0,1,300,D,1,D,5,D,12,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040232,16,0,1,300,D,1,D,5,D,01,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040442,5,0,1,300,D,1,D,1,D,13,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040542,12,0,1,200,D,1,D,,A,13,D,,A,1228,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040542,13,0,1,200,D,1,D,,A,13,D,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040622,8,0,1,300,D,1,D,1,D,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040622,9,0,1,350,D,1,D,1,D,01,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040852,8,0,1,200,D,1,D,,A,12,D,600,D,1269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040852,9,0,1,200,D,1,D,,A,01,D,600,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040852,10,0,1,200,D,1,D,,A,02,D,600,D,1269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040852,11,0,1,100,D,1,D,,A,13,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04040964,4,0,1,350,D,1,D,1,D,01,D,,A,245,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041172,21,0,1,380,D,2,D,1,D,01,D,,A,,H,350,D,320,D,310,D,300,D,,A,,A,,A,,A,,A
20191,04041172,21,1,1,350,D,2,D,1,D,01,D,,A,350,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041172,21,2,1,300,D,2,D,1,D,01,D,,A,5250,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041182,7,0,1,300,D,1,D,1,D,01,D,,A,6878,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041182,8,0,1,350,D,1,D,1,D,01,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041212,15,0,1,300,D,1,D,6,D,12,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041212,16,0,1,300,D,2,D,1,D,01,D,,A,12000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041212,17,0,1,350,D,1,D,6,D,01,D,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041422,13,0,1,350,D,1,D,2,D,02,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041422,14,0,1,360,D,1,D,,A,02,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041422,15,0,1,100,D,1,D,,A,02,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041482,12,0,1,300,D,1,D,1,D,12,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041572,10,0,1,300,D,1,D,6,D,01,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041572,11,0,1,300,D,1,D,6,D,01,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041572,12,0,1,350,D,1,D,6,D,01,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041572,13,0,1,360,D,1,D,,A,01,D,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041702,4,0,1,200,D,2,D,,A,12,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041882,6,0,1,345,D,1,D,,A,01,D,,A,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041952,9,0,1,200,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041952,10,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04041972,5,0,1,100,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042092,2,0,1,350,D,1,D,4,D,13,D,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042412,11,0,1,100,D,1,D,,A,13,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042472,7,0,1,350,D,1,D,1,D,01,D,,A,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042502,17,0,1,300,D,1,D,1,D,12,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042502,18,0,1,300,D,1,D,1,D,01,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042502,19,0,1,300,D,1,D,1,D,02,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042552,22,0,1,200,D,1,D,,A,13,D,,A,1065,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042552,23,0,1,360,D,1,D,,A,01,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042702,8,0,1,100,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042702,9,0,1,200,D,1,D,,A,13,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04042952,10,0,1,100,D,1,D,,A,13,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043142,5,0,1,345,D,1,D,,A,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043192,8,0,1,200,D,1,D,,A,13,D,,A,315,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043202,8,0,1,200,D,1,D,,A,02,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043202,9,0,1,100,D,1,D,,A,01,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043242,10,0,1,300,D,2,D,1,D,01,D,,A,15200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043302,9,0,1,100,D,1,D,,A,01,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043352,4,0,1,200,D,1,D,,A,01,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043362,9,0,1,200,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043582,16,0,1,100,D,1,D,,A,01,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043582,17,0,1,200,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043712,6,0,1,200,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043722,10,0,1,200,D,1,D,,A,13,D,,A,875,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043762,21,0,1,300,D,1,D,1,D,12,D,1000,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043762,22,0,1,350,D,1,D,1,D,12,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043762,23,0,2,300,D,1,D,1,D,12,D,,A,1881,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043992,10,0,1,350,D,1,D,2,D,12,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04043992,11,0,1,350,D,1,D,1,D,01,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044062,10,0,1,360,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044322,2,0,1,300,D,1,D,1,D,01,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044402,9,0,1,360,D,1,D,,A,12,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044452,11,0,1,300,D,1,D,1,D,12,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044452,12,0,1,350,D,1,D,1,D,12,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044572,9,0,1,345,D,1,D,,A,02,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044672,18,0,1,300,D,2,D,1,D,01,D,,A,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044672,19,0,1,300,D,1,D,2,D,13,D,,A,1008,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044672,20,0,1,310,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044672,21,0,1,350,D,1,D,2,D,01,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044672,22,0,1,350,D,2,D,1,D,01,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04044812,6,0,1,350,D,1,D,2,D,02,D,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045002,5,0,1,300,D,1,D,1,D,13,D,,A,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045112,7,0,1,300,D,1,D,2,D,01,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045162,9,0,1,300,D,1,D,1,D,12,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045282,5,0,1,360,D,1,D,,A,13,D,,A,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045302,4,0,1,100,D,1,D,,A,13,D,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045302,5,0,1,200,D,1,D,,A,13,D,,A,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045332,14,0,2,300,D,1,D,1,D,12,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045342,11,0,1,350,D,1,D,1,D,01,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04045552,13,0,1,300,D,1,D,1,D,01,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046122,2,0,1,300,D,1,D,1,D,12,D,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046122,3,0,1,350,D,1,D,1,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046193,1,0,1,350,D,1,D,1,D,01,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046372,23,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046372,24,0,1,350,D,1,D,2,D,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046492,3,0,1,100,D,1,D,,A,02,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046492,4,0,1,300,D,1,D,1,D,01,D,2400,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046632,4,0,1,300,D,1,D,1,D,02,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046942,3,0,1,350,D,1,D,1,D,02,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04046962,2,0,1,200,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047044,4,0,1,100,D,1,D,,A,12,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047044,5,0,1,300,D,1,D,2,D,01,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047044,6,0,1,350,D,1,D,2,D,01,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047112,5,0,1,360,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047242,5,0,1,300,D,2,D,1,D,12,D,,A,2118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047242,6,0,1,310,D,2,D,,A,12,D,,A,1045,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047242,7,0,1,350,D,2,D,1,D,12,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047262,11,0,1,350,D,1,D,1,D,01,D,,A,268,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047262,12,0,1,360,D,1,D,,A,01,D,,A,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047312,6,0,1,380,D,1,D,1,D,13,D,,A,,H,310,D,300,D,,A,,A,,A,,A,,A,,A,,A
20191,04047312,6,1,1,300,D,1,D,1,D,13,D,,A,2000,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047312,7,0,1,350,D,1,D,1,D,01,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047332,13,0,1,350,D,2,D,1,D,01,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047502,22,0,1,200,D,1,D,,A,12,D,,A,263,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047502,23,0,1,200,D,1,D,,A,01,D,,A,308,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047502,24,0,1,200,D,1,D,,A,02,D,,A,414,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047502,25,0,1,300,D,1,D,2,D,12,D,,A,259,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047502,26,0,1,300,D,1,D,2,D,01,D,,A,259,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047502,27,0,1,360,D,1,D,,A,02,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047652,2,0,1,300,D,1,D,1,D,01,D,,A,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047652,3,0,1,360,D,1,D,,A,01,D,,A,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047812,24,0,1,100,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047812,25,0,1,100,D,1,D,,A,13,D,,A,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047872,3,0,1,300,D,1,D,1,D,01,D,,A,2235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047872,4,0,1,350,D,1,D,1,D,01,D,,A,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047902,7,0,1,380,D,2,D,1,D,13,D,,A,,H,310,D,320,D,345,D,350,D,300,D,,A,,A,,A,,A
20191,04047902,7,1,1,350,D,2,D,1,D,13,D,,A,416,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04047902,7,2,1,300,D,2,D,1,D,13,D,,A,1319,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04048102,3,0,1,200,D,1,D,,A,13,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04048142,14,0,1,300,D,1,D,1,D,13,D,,A,758,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04048142,15,0,2,300,D,1,D,1,D,12,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04048142,16,0,2,350,D,1,D,1,D,12,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04048542,9,0,1,100,D,1,D,,A,02,D,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04069471,9,0,1,310,D,2,D,,A,13,D,,A,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04069471,10,0,1,320,D,2,D,,A,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04069561,26,0,1,200,D,1,D,,A,10,D,,A,1680,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
