QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRMISCX,TRMISCX_,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20184,04032761,12,0,1,1,D,1,D,1,D,09,D,15,D,1,D,1,D,1,D,2,D,01,D,02,D,03,D,,A,05,D,06,D,08,D,,A,,A,,A,,A,,A,,A,109,G,1920,G,325,G,116,G,4361,G,0,D,80,D,,A,,A,,A,,A,,A,,A,803,G,159,G,,A,,A,40,D,300,D,,A,727,G,50,D
20184,04032941,15,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,64,D,,A,,A,,A,,A,,A,,A,150,D,,A
20184,04032951,33,0,1,1,D,1,D,1,D,08,D,6,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,200,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,,A,100,D,,A
20184,04033071,19,0,1,1,D,1,D,1,D,09,D,6,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,10,D,,A,,A,,A,,A,,A,500,D,600,D,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,1000,D,,A
20184,04033131,9,0,1,1,D,1,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04033181,44,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,25,D
20184,04033291,27,0,1,1,D,2,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,245,D,,A,,A,,A,,A,,A,,A,100,D,,A
20184,04033344,3,0,1,1,D,2,D,1,D,10,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04033371,10,0,1,1,D,1,D,1,D,09,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,30,D,400,D,,A,,A,,A,80,D,,A,,A,600,D,,A
20184,04033771,10,0,1,1,D,1,D,1,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04033771,11,0,1,1,D,2,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A
20184,04033771,12,0,1,1,D,3,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20184,04033804,55,0,1,1,D,2,D,1,D,09,D,7,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,40,D,300,D,,A,,A,,A,0,D,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A
20184,04033874,35,0,1,1,D,1,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,132,D,50,D,60,D,1400,D,,A,,A,,A,120,D,,A,,A,,A,,A
20184,04033991,14,0,1,1,D,1,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1200,D,75,D,,A,,A,275,D,,A,,A,425,D,50,D
20184,04033991,15,0,1,1,D,2,D,1,D,10,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,950,D,,A,,A,,A,200,D,,A,,A,300,D,,A
20184,04034051,45,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,20,D,,A,240,D,,A,,A,,A,,A,,A,,A,200,D,,A
20184,04034051,46,0,1,1,D,2,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,20,D,,A,240,D,,A,,A,,A,,A,,A,,A,200,D,,A
20184,04034071,13,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,100,D,,A,,A,500,D,,A,,A,,A,100,D,,A,,A,100,D,,A
20184,04034101,24,0,1,1,D,1,D,1,D,10,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,370,D,150,D,22,D,,A,643,D,,A,,A,200,D,60,D,,A,,A,120,D,100,D
20184,04034161,25,0,1,1,D,2,D,1,D,10,D,2,D,,A,,A,,A,,A,01,D,,A,03,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,100,D,,A
20184,04034161,26,0,1,1,D,3,D,1,D,08,D,14,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,1000,D,,A
20184,04034161,27,0,1,1,D,4,D,1,D,10,D,2,D,,A,,A,,A,,A,01,D,,A,,A,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20184,04034221,34,0,1,1,D,1,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,118,F,,A,,A,291,F,,A,,A,,A,20,D,,A,,A,100,F,200,F
20184,04034221,35,0,1,1,D,2,D,1,D,10,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,118,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,F,60,F
20184,04034274,27,0,1,1,D,1,D,1,D,10,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A,,A,,A,,A,,A,,A,100,D,,A
20184,04034274,28,0,1,1,D,2,D,1,D,08,D,3,D,2,D,1,D,2,D,2,D,01,D,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,30,D,300,D,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,450,G,,A,,A,,A,,A,,A,,A,240,D,,A
20184,04034301,18,0,1,1,D,1,D,1,D,08,D,10,D,1,D,1,D,2,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,154,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2211,G,51,G,,A,,A,,A,49,F,,A,988,G,,A
20184,04034301,19,0,1,1,D,2,D,1,D,10,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,100,D,,A
20184,04034401,52,0,1,1,D,1,D,1,D,10,D,8,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,16,D,,A,50,D,0,D,,A,,A,,A,,A,,A,,A,,A,100,D,40,D,3,D,,A,,A,50,D,25,D,270,D,60,D,400,D,250,D,300,D,375,D
20184,04034401,53,0,1,1,D,2,D,1,D,09,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,5,D,,A,,A,40,D,,A,,A,,A,,A,70,D,160,D,,A
20184,04034401,54,0,1,1,D,3,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,75,D,130,D,,A
20184,04034401,55,0,1,1,D,4,D,1,D,09,D,37,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,16,D,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,95,D,100,D,,A,,A,,A,20,D,,A,300,D,60,D,,A,,A,180,D,400,D
20184,04034421,20,0,1,1,D,1,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,107,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,250,D
20184,04034481,33,0,1,1,D,1,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,,A,,A,200,D,40,D,,A,,A,,A,,A,,A,160,D,,A
20184,04034584,26,0,1,1,D,1,D,1,D,09,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,30,D,,A,,A,100,D,,A
20184,04034631,39,0,1,1,D,1,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,120,D,,A,,A,60,D,,A,,A,,A,110,D,,A
20184,04034691,40,0,1,1,D,1,D,1,D,08,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,200,D,300,D
