QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,EQBPURCH,APPRPB9_
20183,03968061,18,0,1,220,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968061,19,0,1,190,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968171,15,0,1,220,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968171,16,0,1,220,D,05,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968171,17,0,1,220,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968171,18,0,1,220,D,07,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968181,5,0,1,190,D,05,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968181,6,0,1,190,D,06,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968181,7,0,1,190,D,07,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968211,9,0,1,110,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968321,2,0,1,190,D,05,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968371,5,0,1,200,D,05,D,147,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968851,5,0,1,200,D,05,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968851,6,0,1,200,D,06,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03968851,7,0,1,200,D,07,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03969191,8,0,1,190,D,06,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03969381,3,0,1,190,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03969431,7,0,1,200,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03969561,10,0,1,220,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03969921,3,0,1,190,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970051,5,0,1,200,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970151,7,0,1,100,D,05,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970171,7,0,1,190,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970281,3,0,1,190,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970461,8,0,1,190,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970461,9,0,1,190,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970461,10,0,1,190,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970661,4,0,1,200,D,05,D,147,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970741,21,0,1,200,D,05,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970881,11,0,1,190,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970901,17,0,1,110,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03970901,18,0,1,190,D,06,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971151,10,0,1,190,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971261,11,0,1,190,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971471,10,0,1,190,D,05,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971471,11,0,1,190,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971471,12,0,1,190,D,07,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971471,13,0,1,200,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971521,9,0,1,200,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971781,12,0,1,190,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971781,13,0,1,190,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971781,14,0,1,190,D,07,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971841,8,0,1,190,D,06,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971871,2,0,1,110,D,05,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971871,3,0,1,110,D,06,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971871,4,0,1,110,D,07,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03971981,13,0,1,190,D,06,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972211,12,0,1,110,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972211,13,0,1,140,D,06,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972401,10,0,1,110,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972401,11,0,1,130,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972401,12,0,1,130,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972401,13,0,1,170,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972501,9,0,1,220,D,06,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972821,6,0,1,200,D,05,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972821,7,0,1,200,D,06,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03972821,8,0,1,200,D,07,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03973151,5,0,1,200,D,06,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03973261,15,0,1,220,D,06,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03973541,8,0,1,130,D,07,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03973591,7,0,1,200,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03973591,8,0,1,190,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974201,38,0,1,220,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974251,6,0,1,190,D,07,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974251,7,0,1,190,D,06,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974251,8,0,1,190,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974831,3,0,1,190,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974831,4,0,1,190,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974831,5,0,1,190,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974851,10,0,1,130,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974851,11,0,1,190,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03974891,17,0,1,130,D,06,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03975031,2,0,1,200,D,05,D,147,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03985511,19,0,1,220,D,06,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03985511,20,0,1,220,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03985511,21,0,1,220,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03985571,2,0,1,200,D,06,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03985571,3,0,1,190,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03985791,9,0,1,130,D,07,D,268,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986051,16,0,1,190,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986051,17,0,1,190,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986051,18,0,1,190,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986081,14,0,1,200,D,08,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986081,15,0,1,190,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986091,12,0,1,190,D,07,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986131,4,0,1,200,D,07,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986141,3,0,1,190,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986461,14,0,1,200,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03986531,3,0,1,190,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03987051,12,0,1,110,D,07,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03987121,5,0,1,110,D,06,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03987281,7,0,1,200,D,06,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03987281,8,0,1,200,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03987281,9,0,1,200,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03987394,9,0,1,190,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03987531,8,0,1,150,D,06,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988051,26,0,1,220,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988051,27,0,1,170,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988081,8,0,1,220,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988171,7,0,1,190,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988231,5,0,1,190,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988421,16,0,1,200,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988421,17,0,1,200,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988421,18,0,1,200,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988931,4,0,1,200,D,06,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03988981,17,0,1,130,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03989041,7,0,1,110,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03989141,17,0,1,100,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03989141,18,0,1,110,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03989141,19,0,1,190,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03989141,20,0,1,190,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03989141,21,0,1,190,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03990254,2,0,1,190,D,07,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03990254,3,0,1,190,D,08,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03990304,6,0,1,220,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03990441,8,0,1,100,D,06,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03990521,2,0,1,130,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03990671,14,0,1,110,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991081,11,0,1,190,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991331,11,0,1,200,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991391,13,0,1,190,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991431,14,0,1,200,D,06,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991431,15,0,1,200,D,07,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991431,16,0,1,200,D,08,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991431,17,0,1,170,D,08,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991431,18,0,1,130,D,06,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03991811,5,0,1,190,D,08,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992311,9,0,1,190,D,06,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992411,12,0,1,200,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992411,13,0,1,190,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992461,13,0,1,190,D,08,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992461,14,0,1,100,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992501,10,0,1,130,D,07,D,92,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992721,7,0,1,130,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992741,6,0,1,190,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03992931,7,0,1,110,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,3,A
20183,03992931,8,0,1,110,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,3,A
20183,03992931,9,0,1,110,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,3,A
20183,03992941,4,0,1,150,D,07,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03993281,3,0,1,110,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03993581,17,0,1,200,D,08,D,398,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03993581,18,0,1,190,D,06,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03993581,19,0,1,110,D,08,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03993811,20,0,1,140,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03994231,26,0,1,170,D,06,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03994231,27,0,1,170,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03994501,1,0,1,190,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03994511,4,0,1,200,D,08,D,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03995461,2,0,1,190,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03995471,16,0,1,110,D,07,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03996191,11,0,1,190,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03818534,7,0,1,200,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03818854,8,0,1,190,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03818854,9,0,1,110,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03818864,7,0,1,160,D,07,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03819054,9,0,1,190,D,09,D,118,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03819504,7,0,1,190,D,08,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03819954,29,0,1,110,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03819954,30,0,1,110,D,08,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03819954,31,0,1,110,D,09,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03819954,32,0,2,110,D,07,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03820454,8,0,1,130,D,07,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03820784,3,0,1,190,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03820784,4,0,1,190,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03820784,5,0,1,190,D,09,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03820894,23,0,1,110,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821014,7,0,1,190,D,07,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821074,10,0,2,190,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821184,8,0,1,220,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821184,9,0,1,220,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821184,10,0,1,220,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821514,2,0,1,110,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03821684,9,0,1,190,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821684,10,0,1,190,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821684,11,0,1,190,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821684,12,0,2,190,D,07,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821814,12,0,2,190,D,07,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821814,13,0,2,110,D,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821844,12,0,1,110,D,09,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821844,13,0,1,190,D,08,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821844,14,0,1,220,D,08,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821844,15,0,2,110,D,07,D,311,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821874,9,0,1,190,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03821984,2,0,1,190,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822024,4,0,1,190,D,09,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822084,13,0,2,130,D,07,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822184,12,0,1,220,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822184,13,0,1,200,D,08,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822364,27,0,1,115,D,07,D,,H,110,D,100,D,,A,,A,,A,,A,,A,,A,,,A
20184,03822364,27,1,1,110,D,07,D,210,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822364,27,2,1,100,D,07,D,190,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822754,9,0,2,120,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03822844,2,0,1,190,D,08,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823014,12,0,1,190,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823014,13,0,1,190,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823474,16,0,2,110,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823494,5,0,1,190,D,09,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823554,2,0,2,190,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823614,8,0,1,130,D,08,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823694,5,0,1,190,D,08,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823754,9,0,1,200,D,07,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823754,10,0,1,200,D,08,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823754,11,0,1,200,D,09,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823854,8,0,1,190,D,09,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823974,6,0,1,190,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03823984,3,0,1,200,D,09,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03824194,15,0,1,110,D,07,D,61,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03824244,19,0,1,190,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03824324,1,0,1,210,D,07,D,,H,210,D,170,D,,A,,A,,A,,A,,A,,A,,,A
20184,03824324,1,1,1,170,D,07,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03824324,1,2,1,190,D,07,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03824324,1,3,1,200,D,07,D,22,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03824554,4,0,1,190,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03825074,17,0,1,170,D,08,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03825114,2,0,1,190,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03825414,8,0,1,200,D,08,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03825814,10,0,1,220,D,09,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03825944,12,0,2,190,D,07,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03826184,5,0,1,220,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03826464,15,0,1,190,D,08,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03826464,16,0,1,190,D,09,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03826464,17,0,2,190,D,07,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03827134,12,0,1,190,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03827134,13,0,1,190,D,09,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03827204,4,0,1,190,D,08,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03827204,5,0,2,110,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03827254,7,0,1,190,D,08,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03827674,5,0,1,200,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03827824,24,0,2,220,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03828284,3,0,2,190,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03828334,1,0,2,130,D,07,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03828574,6,0,1,190,D,09,D,1802,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03828594,1,0,2,190,D,07,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03828634,1,0,1,110,D,08,D,207,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839764,9,0,1,110,D,08,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839764,10,0,1,110,D,09,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839764,11,0,1,110,D,09,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839764,12,0,2,110,D,08,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839824,15,0,1,200,D,10,D,164,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839934,6,0,1,110,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20184,03839934,7,0,1,110,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20184,03839934,8,0,1,110,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20184,03840054,19,0,1,190,D,09,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840054,20,0,1,190,D,10,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840054,21,0,2,190,D,08,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,17,0,1,190,D,08,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,18,0,1,200,D,08,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,19,0,1,200,D,09,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,20,0,1,200,D,10,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840094,5,0,1,190,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840094,6,0,1,190,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840094,7,0,2,190,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840454,5,0,1,200,D,08,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840454,6,0,1,200,D,09,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840454,7,0,1,200,D,10,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840454,8,0,2,210,D,08,D,,H,100,D,200,D,,A,,A,,A,,A,,A,,A,,,A
20184,03840454,8,1,2,100,D,08,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840454,8,2,2,200,D,08,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,14,0,1,100,D,10,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
