QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20182,03911471,14,0,1,01,D,100,D,.0400,D,90404,D,30,D,586,D,3,D,4,D,,A,,A,154,D,133,D,134,D,134,D,299,D,298,D,298,D,,A,08,D,2017,D,1,D,,A,89614,D,89480,D,89346,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03911611,25,0,1,01,D,100,D,.0475,D,310000,D,30,D,2300,D,3,D,4,D,5,D,,A,683,D,559,D,561,D,563,D,1058,D,1056,D,1054,D,,A,07,D,2010,D,1,D,,A,267386,D,266827,D,266266,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03911631,11,0,1,01,D,100,D,.0743,D,375000,D,30,D,3125,D,3,D,4,D,,A,,A,521,D,579,D,583,D,586,D,613,D,609,D,607,D,,A,01,D,1999,D,2,D,,A,233222,D,232062,D,230895,D,01,D,1,D,,A,,A,2600,D,2600,D,2600,D,1,D,2,D,2,D
20182,03911661,25,0,1,01,D,100,D,.0469,D,40000,D,15,D,312,D,,B,,B,,B,,B,2,D,217,D,217,D,218,D,93,D,93,D,92,D,,A,10,D,2010,D,1,D,,A,23898,D,23681,D,23464,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03911671,22,0,1,01,D,100,D,.0425,D,131000,D,30,D,1158,D,3,D,4,D,5,D,,A,514,D,236,D,236,D,237,D,408,D,408,D,407,D,,A,10,D,2011,D,1,D,,A,115330,D,115094,D,114858,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03911771,15,0,1,01,D,100,D,.0584,F,480000,F,30,F,2900,F,3,F,4,F,5,F,,A,71,F,1082,F,1088,F,1093,F,1747,F,1741,F,1736,F,,A,09,F,2004,F,1,F,,A,358877,F,357794,F,356707,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03911831,5,0,1,01,D,100,D,.0435,F,301319,F,30,F,1500,F,3,F,4,F,,A,,A,0,F,438,F,440,F,442,F,1062,F,1060,F,1058,F,,A,06,F,2016,F,1,F,,A,292878,F,292439,F,291999,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03911861,11,0,1,01,D,100,D,.0450,D,76000,D,30,D,415,D,,B,,B,,B,,B,30,D,147,D,148,D,148,D,238,D,237,D,237,D,,A,07,D,2009,D,1,D,,A,63456,D,63309,D,63162,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03911911,24,0,1,01,D,100,D,.0365,D,385826,D,30,D,1765,D,,A,,A,,A,,A,0,D,736,D,738,D,740,D,1029,D,1027,D,1025,D,,A,02,D,2012,D,1,D,,A,338299,D,337563,D,336825,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03911981,15,0,1,01,D,100,D,.0417,D,122000,D,30,D,957,D,3,D,4,D,,A,,A,363,D,198,D,199,D,199,D,396,D,395,D,395,D,,A,06,D,2014,D,1,D,,A,113931,D,113733,D,113534,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03912171,15,0,1,01,D,100,D,.0400,D,128000,D,30,D,1126,D,3,D,4,D,,A,,A,515,D,189,D,190,D,191,D,422,D,421,D,420,D,,A,06,D,2017,D,1,D,,A,126508,D,126319,D,126129,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03912191,13,0,1,01,D,100,D,.0425,D,731360,T,30,D,3000,D,,A,,A,,A,,A,0,D,1017,D,1021,D,1024,D,1983,D,1979,D,1976,D,,A,08,D,2013,D,1,D,,A,677852,T,675622,T,675839,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03912231,17,0,1,01,D,100,D,.0400,D,55298,D,30,D,316,D,3,D,4,D,,A,,A,52,D,83,D,84,D,84,D,154,D,153,D,153,D,,A,12,D,2016,D,1,D,,A,54158,D,54075,D,53991,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03912251,16,0,1,01,D,100,D,.0365,D,209000,D,30,D,1390,D,3,D,4,D,,A,6,D,434,D,388,D,389,D,390,D,568,D,567,D,566,D,,A,11,D,2012,D,1,D,,A,186796,D,186408,D,186019,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03912281,14,0,1,01,D,100,D,.0410,D,220000,D,30,D,1200,D,,B,,B,,B,,B,137,D,364,D,365,D,367,D,699,D,698,D,696,D,,A,04,D,2014,D,1,D,,A,204520,D,204156,D,203791,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03912291,34,0,1,01,D,100,D,.0604,D,14000,D,30,D,475,D,,B,,B,,B,,B,391,D,25,D,25,D,25,D,59,D,59,D,59,D,,A,01,D,2008,D,1,D,,A,11753,D,11728,D,11703,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03912401,18,0,1,01,D,100,D,.0446,F,190000,F,30,F,1600,F,3,F,4,F,,A,,A,642,F,339,F,340,F,341,F,619,F,618,F,617,F,,A,07,F,2011,F,1,F,,A,166588,F,166249,F,165909,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03912441,33,0,1,01,D,100,D,.0385,D,154000,D,30,D,1300,D,,A,4,D,5,D,,A,578,D,252,D,253,D,253,D,470,D,469,D,469,D,,A,07,D,2015,D,1,D,,A,146584,D,146332,D,146080,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03912501,18,0,1,01,D,100,D,.0563,F,100000,F,30,F,754,F,3,F,4,F,,A,,A,178,F,318,F,319,F,321,F,258,F,257,F,255,F,,A,09,F,1998,F,1,F,,A,55003,F,54685,F,54366,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03912501,19,0,1,03,D,300,D,.0475,F,364231,F,30,F,3400,F,3,F,4,F,,A,,A,1500,F,464,F,466,F,467,F,1436,F,1434,F,1433,F,,A,11,F,2017,F,1,F,,A,362851,F,362387,F,361922,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03912521,13,0,1,01,D,100,D,.0634,F,400000,F,40,F,2813,F,3,F,4,F,,A,,A,517,F,,A,,A,,A,,A,,A,,A,,A,12,F,2007,F,2,F,,A,369097,F,368751,F,368403,F,01,D,,A,,A,,A,1109,F,1109,F,1109,F,1,D,2,D,2,D
20182,03912531,27,0,1,01,D,100,D,.0385,D,145000,D,15,D,1253,D,3,D,4,D,,A,,A,191,D,557,D,558,D,560,D,343,D,342,D,340,D,,A,08,D,2015,D,2,D,,A,126248,D,125591,D,124933,D,01,D,1,D,,A,,A,1150,D,1150,D,1150,D,1,D,2,D,2,D
20182,03912631,11,0,1,01,D,100,D,.0398,D,265000,D,30,D,1850,D,3,D,4,D,,A,,A,588,D,469,D,470,D,472,D,793,D,792,D,790,D,,A,01,D,2013,D,1,D,,A,239148,D,238679,D,238208,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03912661,15,0,1,01,D,100,D,.0400,D,88555,D,30,D,783,D,3,D,4,D,,A,,A,360,D,132,D,133,D,133,D,291,D,290,D,290,D,,A,04,D,2017,D,1,D,,A,87257,D,87125,D,86993,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03912681,12,0,1,01,D,100,D,.0450,F,80000,F,30,F,405,F,,A,,A,,A,,A,0,F,,A,,A,,A,,A,,A,,A,,A,05,F,2000,F,2,F,,A,45975,F,45742,F,45509,F,01,D,,A,,A,,A,307,F,307,F,307,F,1,D,2,D,2,D
20182,03922891,69,0,1,01,D,100,D,.0438,D,350000,D,30,D,2474,D,3,D,4,D,,A,,A,725,D,669,D,671,D,674,D,1080,D,1078,D,1075,D,,A,03,D,2010,D,1,D,,A,295909,D,295240,D,294569,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03922971,9,0,1,01,D,100,D,.0515,F,150000,F,15,F,1378,F,3,F,4,F,,A,,A,180,F,591,F,594,F,596,F,607,F,604,F,602,F,,A,10,F,2016,F,1,F,,A,141432,F,140841,F,140247,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03923001,28,0,1,01,D,100,D,.0400,D,204000,D,30,D,1450,D,3,D,4,D,,A,,A,476,D,335,D,336,D,337,D,383,D,383,D,382,D,,A,12,D,2014,D,1,D,,A,191777,D,191442,D,191106,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03923054,9,0,1,01,D,100,D,.0400,D,365000,D,30,D,2372,D,3,D,4,D,5,D,,A,629,D,,A,,A,,A,,A,,A,,A,,A,06,D,2017,D,2,D,,A,360203,D,359661,D,359118,D,01,D,1,D,,A,,A,2560,D,2560,D,2560,D,1,D,2,D,2,D
20182,03923061,6,0,1,01,D,100,D,.0400,D,48000,D,30,D,353,D,3,D,4,D,,A,,A,124,D,71,D,71,D,71,D,158,D,158,D,158,D,,A,07,D,2017,D,1,D,,A,47442,D,47371,D,47300,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03923151,17,0,1,01,D,100,D,.0582,D,85000,D,15,D,1520,D,3,D,4,D,,A,,A,811,D,685,D,689,D,692,D,24,D,20,D,17,D,,A,10,D,2003,D,1,D,,A,4879,D,4193,D,3505,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03923251,22,0,1,01,D,100,D,.0604,D,20094,D,15,D,809,D,3,D,4,D,,A,,A,639,D,126,D,127,D,128,D,44,D,43,D,42,D,,A,02,D,2008,D,1,D,,A,8659,D,8533,D,8405,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03923361,15,0,1,01,D,100,D,.0398,D,198000,D,30,D,1350,D,3,D,4,D,5,D,,A,407,D,345,D,346,D,347,D,598,D,597,D,596,D,,A,07,D,2013,D,1,D,,A,180414,D,180069,D,179723,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03923401,28,0,1,01,D,100,D,.0504,D,331560,D,30,D,2600,D,3,D,4,D,,A,,A,812,D,622,D,624,D,627,D,1166,D,1164,D,1161,D,,A,03,D,2009,D,1,D,,A,277659,D,277037,D,276413,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03923471,12,0,1,01,D,100,D,.0450,D,85000,D,30,D,520,D,,A,4,D,,A,,A,89,D,122,D,122,D,123,D,309,D,309,D,308,D,,A,05,D,2016,D,1,D,,A,82431,D,82309,D,82187,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03923481,43,0,1,01,D,200,D,.0385,D,160000,D,30,D,1100,D,,A,4,D,5,D,,A,350,D,262,D,263,D,264,D,488,D,487,D,486,D,,A,07,D,2015,D,1,D,,A,152038,D,151775,D,151512,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03923591,27,0,1,01,D,100,D,.0400,D,181000,D,25,D,1776,D,3,D,4,D,5,D,,A,821,D,435,D,437,D,438,D,520,D,518,D,517,D,,A,11,D,2012,D,1,D,,A,155959,D,155524,D,155087,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03923731,6,0,1,01,D,100,D,.0604,D,77000,D,30,D,872,D,3,D,4,D,,A,,A,408,D,139,D,140,D,140,D,325,D,324,D,324,D,,A,04,D,2008,D,1,D,,A,64586,D,64447,D,64307,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03923761,20,0,1,01,D,100,D,.0417,D,320000,D,5,D,5605,T,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,12,D,2014,D,2,D,,A,119649,D,114147,D,108625,D,01,D,1,D,,A,,A,1400,D,1400,D,1400,D,1,D,2,D,1,D
20182,03923761,21,0,1,01,D,100,D,.0550,D,70449,D,30,D,400,D,,A,,A,,A,,A,0,D,85,D,86,D,86,D,315,D,314,D,314,D,,A,05,D,2016,D,1,D,,A,68668,D,68583,D,68497,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03923931,6,0,1,01,D,100,D,.0469,D,141000,D,30,D,1200,D,3,D,4,D,,A,,A,470,D,259,D,260,D,261,D,471,D,470,D,469,D,,A,04,D,2010,D,1,D,,A,120465,D,120206,D,119946,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03923971,8,0,1,01,D,100,D,.0365,D,110000,D,15,D,800,D,3,D,4,D,,A,,A,6,D,484,D,485,D,487,D,310,D,309,D,307,D,,A,10,D,2016,D,1,D,,A,101997,D,101513,D,101028,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924001,25,0,1,01,D,100,D,.0400,D,150000,D,30,D,719,D,,B,,B,,B,,B,3,D,216,D,217,D,217,D,500,D,499,D,499,D,,A,03,D,2018,D,1,D,,A,150000,D,149784,D,149567,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924091,13,0,1,01,D,100,D,.0400,D,120000,D,30,D,1100,D,3,D,4,D,,A,,A,527,D,175,D,176,D,176,D,398,D,397,D,397,D,,A,11,D,2017,D,1,D,,A,119305,D,119129,D,118953,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924101,9,0,1,01,D,100,D,.0680,D,122713,D,30,D,800,D,,A,,A,,A,,A,0,D,221,D,222,D,223,D,579,D,578,D,577,D,,A,03,D,2007,D,1,D,,A,102250,D,102029,D,101807,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924191,22,0,1,01,D,100,D,.0425,D,137212,D,30,D,675,D,,A,,A,,A,,A,0,D,264,D,265,D,266,D,411,D,410,D,409,D,,A,04,D,2010,D,1,D,,A,115907,D,115642,D,115377,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924191,23,0,1,01,D,100,D,.0475,D,40000,D,15,D,321,D,,B,,B,,B,,B,10,D,256,D,257,D,258,D,55,D,54,D,53,D,,A,04,D,2007,D,1,D,,A,13856,D,13600,D,13343,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924201,17,0,1,01,D,100,D,.0604,F,149169,F,15,F,1552,F,3,F,4,F,,A,,A,290,F,911,F,915,F,920,F,351,F,347,F,342,F,,A,08,F,2008,F,1,F,,A,69814,F,68903,F,67988,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924261,14,0,1,01,D,100,D,.0450,D,175000,D,15,D,1450,D,,B,,B,,B,,B,111,D,755,D,758,D,761,D,584,D,581,D,578,D,,A,12,D,2015,D,1,D,,A,155638,D,154883,D,154125,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924281,20,0,1,01,D,100,D,.0365,D,185000,D,30,D,1208,D,3,D,4,D,,A,,A,362,D,300,D,301,D,302,D,546,D,545,D,544,D,,A,08,D,2016,D,1,D,,A,179468,D,179167,D,178866,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924354,14,0,1,01,D,100,D,.0604,F,50000,F,15,F,446,F,,B,,B,,B,,B,23,F,313,F,315,F,316,F,110,F,108,F,107,F,,A,02,F,2008,F,1,F,,A,21861,F,21548,F,21233,F,01,D,,C,,C,,C,,A,,A,,A,,C,,A,2,D
20182,03924391,26,0,1,01,D,100,D,.0365,F,196000,F,30,F,1691,F,3,F,4,F,,A,,A,794,F,320,F,321,F,322,F,577,F,576,F,575,F,,A,07,F,2016,F,1,F,,A,189806,F,189487,F,189166,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924421,19,0,1,01,D,100,D,.0450,D,90000,D,30,D,690,D,3,D,4,D,,A,,A,234,D,155,D,155,D,156,D,301,D,301,D,300,D,,A,04,D,2012,D,1,D,,A,80381,D,80226,D,80071,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924461,8,0,1,01,D,100,D,.1200,D,59800,D,30,D,839,D,3,D,4,D,,A,,A,224,D,29,D,30,D,30,D,586,D,585,D,585,D,,A,08,D,2013,D,1,D,,A,58562,D,58532,D,58502,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924481,14,0,1,01,D,100,D,.0806,D,350000,D,20,D,5605,T,3,D,,A,,A,,A,1515,D,2277,T,2274,T,2267,T,518,D,501,D,485,D,,A,08,D,2000,D,1,D,,A,77078,D,74654,D,72215,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924711,12,0,1,01,D,100,D,.0450,D,228760,D,15,D,2100,D,3,D,4,D,,A,,A,350,D,954,D,958,D,961,D,796,D,792,D,789,D,,A,09,D,2016,D,1,D,,A,212179,D,211225,D,210267,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924731,27,0,1,01,D,100,D,.0400,D,185583,D,30,D,1224,D,3,D,4,D,,A,,A,338,D,309,D,310,D,311,D,490,D,490,D,489,D,,A,08,D,2014,D,1,D,,A,173242,D,172934,D,172624,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924761,48,0,1,01,D,100,D,.0365,D,731360,T,30,D,5605,T,3,D,4,D,,A,,A,950,D,1085,D,1089,D,1092,D,1953,D,1949,D,1946,D,,A,06,D,2016,D,1,D,,A,677852,T,675622,T,675839,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924781,9,0,1,01,D,100,D,.0410,D,50000,D,30,D,349,D,3,D,,A,,A,,A,107,D,79,D,79,D,79,D,163,D,163,D,163,D,,A,10,D,2015,D,1,D,,A,47834,D,47756,D,47677,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924811,22,0,1,01,D,100,D,.0600,D,131000,D,30,D,792,D,3,D,4,D,,A,,A,7,D,135,D,135,D,136,D,650,D,650,D,649,D,,A,08,D,2017,D,1,D,,A,130076,D,129942,D,129806,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924831,15,0,1,01,D,100,D,.0385,D,280000,D,15,D,2520,D,3,D,4,D,,A,,A,470,D,1272,D,1276,D,1280,D,778,D,774,D,770,D,,A,08,D,2015,D,1,D,,A,242526,D,241254,D,239978,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03924871,19,0,1,01,D,100,D,.0900,F,328000,F,30,F,3050,F,3,F,4,F,,A,,A,411,F,466,F,469,F,473,F,2173,F,2170,F,2166,F,,A,05,F,2007,F,1,F,,A,289757,F,289291,F,288822,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,1,D
20182,03924891,19,0,1,01,D,100,D,.0400,D,731360,T,30,D,5605,T,3,D,4,D,,A,,A,2378,D,831,D,833,D,836,D,1823,D,1821,D,1818,D,,A,04,D,2017,D,1,D,,A,677852,T,675622,T,675839,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924911,7,0,1,01,D,100,D,.0365,D,265000,D,30,D,1550,D,3,D,4,D,,A,,A,338,D,438,D,439,D,441,D,774,D,773,D,771,D,,A,02,D,2016,D,1,D,,A,254472,D,254034,D,253595,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03924931,8,0,1,01,D,100,D,.0690,F,30000,F,15,F,838,F,,B,,B,,B,,B,570,F,187,F,188,F,189,F,81,F,80,F,79,F,,A,06,F,2008,F,1,F,,A,14125,F,13938,F,13750,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925031,38,0,1,01,D,100,D,.0469,D,200584,D,15,D,1554,D,,A,,A,,A,,A,0,D,1085,D,1090,D,1094,D,469,D,464,D,460,D,,A,11,D,2010,D,1,D,,A,119893,D,118808,D,117718,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03925101,20,0,1,01,D,100,D,.0385,D,183000,D,30,D,1138,D,3,D,4,D,,A,,A,280,D,306,D,307,D,308,D,552,D,551,D,550,D,,A,01,D,2015,D,1,D,,A,172072,D,171766,D,171459,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03925191,20,0,1,01,D,100,D,.0587,F,129000,F,30,F,1000,F,3,F,,A,,A,,A,237,F,277,F,278,F,280,F,486,F,485,F,483,F,,A,07,F,2005,F,1,F,,A,99335,F,99058,F,98779,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925214,18,0,1,02,D,300,D,.0365,D,110762,D,15,D,800,D,,A,,A,,A,,A,0,D,571,D,573,D,575,D,229,D,227,D,225,D,,A,06,D,2012,D,1,D,,A,75267,D,74696,D,74124,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03925221,9,0,1,01,D,100,D,.0513,D,130000,D,30,D,1200,D,3,D,4,D,,A,,A,492,D,185,D,186,D,187,D,523,D,522,D,521,D,,A,05,D,2014,D,1,D,,A,122279,D,122093,D,121907,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03925391,20,0,1,01,D,100,D,.0550,D,48000,D,30,D,473,D,3,D,4,D,,A,,A,200,D,205,D,206,D,207,D,68,D,67,D,66,D,,A,07,D,1993,D,1,D,,A,14798,D,14593,D,14387,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03925411,21,0,1,01,D,100,D,.0600,D,151780,D,30,D,910,D,,A,,A,,A,,A,0,D,305,D,307,D,308,D,605,D,603,D,602,D,,A,06,D,2006,D,1,D,,A,120947,D,120641,D,120335,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03925421,19,0,1,01,D,100,D,.0385,D,170000,D,30,D,1200,D,3,D,,A,5,D,,A,403,D,279,D,280,D,281,D,518,D,517,D,516,D,,A,07,D,2015,D,1,D,,A,161536,D,161257,D,160977,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925431,8,0,1,01,D,100,D,.0400,D,188000,D,30,D,1020,D,3,D,4,D,5,D,,A,122,D,397,D,398,D,399,D,501,D,500,D,499,D,,A,09,D,2008,D,1,D,,A,150445,D,150049,D,149651,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925471,23,0,1,01,D,100,D,.0400,D,418922,D,30,D,2000,D,,A,,A,,A,,A,0,D,624,D,626,D,628,D,1376,D,1374,D,1372,D,,A,05,D,2017,D,1,D,,A,412795,D,412171,D,411545,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925601,8,0,1,01,D,100,D,.0417,D,417000,D,5,D,5605,T,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,02,D,2014,D,2,D,,A,83087,D,75664,D,68215,D,01,D,1,D,,A,,A,1675,D,1675,D,1675,D,1,D,2,D,1,D
20182,03925653,13,0,1,01,D,100,D,.0400,D,367723,D,15,D,3300,D,3,D,4,D,,A,,A,580,D,2277,T,2274,T,2267,T,1206,D,1201,D,1196,D,,A,11,D,2017,D,1,D,,A,361716,D,360202,D,358682,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925731,4,0,1,01,D,100,D,.0450,F,112000,F,30,F,600,F,,B,,B,,B,,B,33,F,214,F,215,F,215,F,353,F,352,F,352,F,,A,10,F,2009,F,1,F,,A,94204,F,93991,F,93776,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925771,46,0,1,01,D,100,D,.0538,D,239000,D,30,D,1838,D,3,D,4,D,,A,,A,499,D,366,D,367,D,369,D,973,D,972,D,970,D,,A,05,D,2012,D,1,D,,A,217062,D,216696,D,216329,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925791,19,0,1,01,D,100,D,.0400,D,181000,D,30,D,1057,D,3,D,4,D,5,D,,A,193,D,265,D,266,D,267,D,599,D,598,D,597,D,,A,10,D,2017,D,1,D,,A,179688,D,179423,D,179157,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925801,12,0,1,01,D,100,D,.0400,D,285000,D,30,D,1400,D,3,D,,A,,A,,A,39,D,418,D,419,D,421,D,943,D,942,D,940,D,,A,10,D,2017,D,1,D,,A,282931,D,282513,D,282094,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03925921,30,0,1,01,D,100,D,.0400,D,250000,D,30,D,1860,D,3,D,4,D,5,D,,A,666,D,510,D,512,D,513,D,684,D,682,D,681,D,,A,07,D,2009,D,1,D,,A,205256,D,204746,D,204235,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03925961,14,0,1,01,D,100,D,.0400,D,731360,T,30,D,5605,T,3,D,4,D,,A,,A,1160,D,820,D,823,D,826,D,1880,D,1877,D,1874,D,,A,01,D,2018,D,2,D,,A,677852,T,675622,T,675839,T,01,D,1,D,,A,,A,3700,D,3700,D,3700,D,1,D,2,D,2,D
20182,03925971,13,0,1,01,D,100,D,.0400,D,91200,D,30,D,534,D,3,D,4,D,,B,,B,99,D,193,D,194,D,195,D,242,D,241,D,240,D,,A,07,D,2008,D,1,D,,A,72435,D,72241,D,72046,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03926091,32,0,1,01,D,100,D,.0400,D,330000,D,30,D,2000,D,3,D,4,D,5,D,,A,425,D,,A,475,D,477,D,,A,1100,D,1098,D,,A,04,D,2018,D,1,D,,A,,A,330000,D,329525,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20182,03926141,10,0,1,01,D,100,D,.0446,D,130000,D,30,D,1420,D,3,D,4,D,,A,,A,764,D,234,D,235,D,236,D,422,D,421,D,420,D,,A,05,D,2011,D,1,D,,A,113466,D,113232,D,112997,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03926231,27,0,1,01,D,100,D,.0365,D,134657,D,30,D,862,D,3,D,4,D,5,D,,A,246,D,220,D,221,D,221,D,396,D,395,D,395,D,,A,06,D,2016,D,1,D,,A,130188,D,129968,D,129747,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20182,03926241,28,0,1,01,D,100,D,.0446,D,168000,D,30,D,1351,D,3,D,4,D,,A,,A,504,D,305,D,306,D,307,D,542,D,541,D,540,D,,A,02,D,2011,D,1,D,,A,145797,D,145492,D,145186,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
