QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISPURCH,MISCDE9_
20181,03666314,7,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666314,8,0,1,240,D,12,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20181,03666314,9,0,1,240,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20181,03666324,19,0,1,225,D,13,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666334,22,0,1,140,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666334,23,0,1,380,D,13,D,1,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666334,24,0,1,250,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666334,25,0,2,330,D,12,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666354,19,0,1,380,D,13,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666354,20,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666354,21,0,1,250,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666354,22,0,2,240,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666554,19,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666554,20,0,1,140,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666554,21,0,1,250,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666624,17,0,1,360,D,12,D,1,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666624,18,0,1,330,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666624,19,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666644,16,0,1,370,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666644,17,0,1,240,D,02,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666644,18,0,1,260,D,02,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666694,28,0,1,180,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666694,29,0,1,260,D,13,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666724,13,0,2,330,D,12,D,2,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666734,10,0,1,240,D,01,D,1,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666754,10,0,2,330,D,12,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666774,12,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666834,19,0,1,140,D,01,D,2,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666834,20,0,1,160,D,02,D,1,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666834,21,0,1,180,D,13,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666834,22,0,1,370,D,13,D,1,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666854,9,0,1,330,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666864,29,0,1,330,D,02,D,2,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666864,30,0,1,250,D,13,D,1,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666864,31,0,2,460,D,12,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666924,9,0,1,260,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666954,19,0,1,160,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03666954,20,0,1,240,D,02,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667144,25,0,1,160,D,02,D,1,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667144,26,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667144,27,0,2,390,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667144,28,0,2,330,D,12,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667144,29,0,2,340,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667214,8,0,1,330,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667234,13,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667234,14,0,1,340,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667234,15,0,1,240,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667234,16,0,1,260,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667234,17,0,1,250,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667294,13,0,1,140,D,02,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667294,14,0,1,240,D,13,D,1,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667294,15,0,2,240,D,12,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667314,17,0,1,240,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667324,15,0,1,240,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667324,16,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667374,15,0,1,330,D,12,D,2,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667374,16,0,1,250,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667424,10,0,1,150,D,02,D,1,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667424,11,0,1,390,D,13,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667424,12,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667434,21,0,1,140,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667434,22,0,1,390,D,13,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667434,23,0,2,330,D,12,D,2,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667444,20,0,1,370,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667444,21,0,1,225,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667444,22,0,1,330,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667444,23,0,1,340,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667444,24,0,2,250,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667484,11,0,1,140,D,02,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667484,12,0,1,380,D,13,D,1,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667504,24,0,1,330,D,12,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667554,15,0,1,160,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667554,16,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667564,10,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,64,0,1,140,D,02,D,2,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,65,0,1,210,D,01,D,1,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,66,0,1,390,D,02,D,2,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,67,0,1,330,D,12,D,1,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,68,0,1,340,D,01,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,69,0,1,340,D,02,D,1,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,70,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,71,0,1,435,D,01,D,1,D,,H,420,D,130,D,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,71,1,1,420,D,01,D,1,D,150,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,71,2,1,130,D,01,D,1,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,72,0,2,330,D,12,D,1,D,194,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667614,73,0,2,330,D,12,D,2,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667654,11,0,1,330,D,12,D,2,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667714,22,0,1,460,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667724,11,0,1,370,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667744,11,0,1,260,D,12,D,1,D,2900,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667784,38,0,1,250,D,12,D,1,D,124,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667784,39,0,1,250,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667784,40,0,1,250,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667784,41,0,1,260,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667784,42,0,1,420,D,02,D,2,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667784,43,0,2,170,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667884,25,0,1,330,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667884,26,0,1,330,D,12,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667884,27,0,1,240,D,12,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667894,10,0,1,140,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667894,11,0,1,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667894,12,0,1,240,D,01,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667894,13,0,1,250,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667914,15,0,1,240,D,12,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667934,32,0,1,170,D,13,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667934,33,0,1,140,D,02,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667934,34,0,1,160,D,01,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667934,35,0,1,180,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667934,36,0,1,180,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667934,37,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03667974,5,0,2,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,21,0,1,140,D,02,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,22,0,1,170,D,01,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,23,0,1,170,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,24,0,1,340,D,12,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,25,0,1,340,D,02,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,26,0,1,130,D,01,D,2,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,27,0,2,150,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668004,28,0,2,340,D,12,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668044,12,0,1,140,D,01,D,2,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668044,13,0,1,260,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668044,14,0,1,260,D,01,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668054,31,0,1,330,D,12,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668054,32,0,2,240,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668064,8,0,1,240,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20181,03668064,9,0,1,260,D,02,D,1,D,415,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668064,10,0,1,240,D,02,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20181,03668084,16,0,1,140,D,02,D,2,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668114,18,0,1,330,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668114,19,0,2,140,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668234,15,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668274,25,0,1,260,D,01,D,1,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668274,26,0,1,240,D,02,D,1,D,172,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668274,27,0,1,260,D,02,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668294,20,0,1,390,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668394,8,0,1,160,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668454,9,0,1,140,D,02,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668474,22,0,1,140,D,02,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668474,23,0,1,330,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20181,03668474,24,0,1,240,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668474,25,0,1,260,D,02,D,1,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668474,26,0,1,240,D,02,D,1,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668514,28,0,1,460,D,12,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668524,9,0,1,390,D,13,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668524,10,0,1,100,D,12,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668544,18,0,1,340,D,02,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668544,19,0,1,460,D,02,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668604,14,0,1,170,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668604,15,0,1,170,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668604,16,0,1,170,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668604,17,0,1,225,D,02,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668644,9,0,1,140,D,01,D,2,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668644,10,0,2,150,D,12,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668674,16,0,1,170,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668834,13,0,1,140,D,12,D,2,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668834,14,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668834,15,0,1,390,D,13,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668884,44,0,1,330,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668884,45,0,1,130,D,02,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668984,18,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03668984,19,0,2,330,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669014,27,0,1,240,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669014,28,0,1,265,D,02,D,1,D,,H,240,D,260,D,,A,,A,,A,,A,,A,,A,,,A
20181,03669014,28,1,1,240,D,02,D,1,D,45,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669014,28,2,1,260,D,02,D,1,D,180,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669064,32,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669064,33,0,1,140,D,02,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669064,34,0,1,230,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669064,35,0,1,330,D,12,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669064,36,0,1,240,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669064,37,0,1,260,D,01,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669064,38,0,1,240,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669074,6,0,1,140,D,02,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669104,11,0,1,140,D,02,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669164,28,0,1,230,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669164,29,0,1,240,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669194,6,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669204,29,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669204,30,0,1,260,D,13,D,1,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669294,17,0,1,160,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669294,18,0,1,460,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669344,13,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669344,14,0,1,250,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669374,12,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669374,13,0,2,260,D,12,D,1,D,433,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669394,26,0,1,140,D,02,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669434,16,0,2,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669454,34,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669454,35,0,1,140,D,12,D,2,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669454,36,0,1,230,D,13,D,1,D,148,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669454,37,0,2,340,D,12,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669514,14,0,1,160,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669514,15,0,1,460,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669514,16,0,1,240,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669514,17,0,1,250,D,01,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669544,24,0,1,240,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669684,10,0,1,140,D,02,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669684,11,0,1,390,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669704,13,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669724,17,0,1,380,D,01,D,1,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669724,18,0,1,370,D,02,D,1,D,246,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669744,13,0,2,330,D,12,D,2,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669754,12,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669764,45,0,1,360,D,01,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669764,46,0,1,330,D,01,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669774,7,0,1,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669874,12,0,1,330,D,12,D,2,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,27,0,1,170,D,02,D,1,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,28,0,1,180,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,29,0,1,180,D,01,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,30,0,1,180,D,02,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,31,0,1,340,D,02,D,1,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,32,0,1,340,D,01,D,1,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,33,0,2,140,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,34,0,2,170,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669924,35,0,2,250,D,12,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03669944,27,0,1,240,D,13,D,1,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670034,12,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670034,13,0,2,390,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670064,8,0,2,330,D,12,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670074,14,0,1,390,D,13,D,1,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670074,15,0,1,260,D,12,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670074,16,0,1,260,D,01,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670074,17,0,1,260,D,02,D,1,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670074,18,0,2,260,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670084,8,0,1,330,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670154,12,0,1,240,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670164,8,0,1,240,D,01,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670194,28,0,1,140,D,02,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670214,13,0,1,260,D,01,D,1,D,675,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670254,22,0,1,380,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670254,23,0,1,210,D,01,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670254,24,0,1,210,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670254,25,0,1,210,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670254,26,0,1,410,D,01,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670264,11,0,1,240,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20181,03670284,20,0,1,180,D,01,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670284,21,0,1,340,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670334,8,0,1,380,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670344,5,0,2,260,D,12,D,1,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20181,03670354,14,0,1,210,D,12,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
